kepid,kepoi_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_slogg,koi_kepmag
9640985,K00713.01,0,0.0,1.156299444902862,3.5607619513334936,7.493873886783559,7.807217197389319,6820.0,0.8127064156175846,4.328,13.835
5562784,K00608.01,0,0.0,3.270978217927125,1.4973884086254776,6.028278520230698,2.0706530356467567,4469.0,0.4916428043492167,4.625,14.716
5608566,K00609.01,0,0.024,1.6858432162138632,2.6789646202071133,7.116394144093465,6.299831210752596,5949.0,0.7682546530467507,4.311,14.491
6309763,K00611.01,1,1.0,1.447309280172214,2.382320061012899,7.233455418621439,6.764889023208194,6367.0,0.7357276280950636,4.419,14.022
5903312,K00008.01,0,0.0,0.7701788627194563,0.8754687373538999,7.468513271496337,7.7098869008421165,5842.0,0.6856189141391538,4.433,12.45
6462863,K00094.04,2,0.999,1.556704999766928,0.9162907318741551,7.261225091971921,6.880137391945464,6181.0,0.8462973600536201,4.234,12.205
6442340,K00664.01,2,1.0,2.6488292746859274,1.0473189942805592,6.716594773520978,4.7066431549187255,5762.0,0.76220671649144,4.314,13.484
6442340,K00664.02,2,0.999,2.1727040149999097,0.8415671856782186,6.891625897052253,5.401776074916267,5762.0,0.76220671649144,4.314,13.484
6442340,K00664.03,2,1.0,3.1963592098769067,0.8285518175661483,6.525029657843462,3.945844553903657,5762.0,0.76220671649144,4.314,13.484
6685609,K00665.01,2,1.0,1.9268825938331562,1.5260563034950492,7.134890851565884,6.3721587062242255,5918.0,0.9380522236556678,4.127,13.182
6685609,K00665.02,2,1.0,0.9600742733219314,1.000631880307906,7.565793282428515,8.092233288626572,5918.0,0.9380522236556678,4.127,13.182
9450647,K00110.01,2,1.0,2.392486710312256,1.3532545070416904,6.904750769961838,5.455492040920035,6215.0,0.8149222374858661,4.305,12.663
9702072,K00714.01,2,1.0,1.6451914458990184,1.2412685890696329,6.882437470997847,5.367330237834991,5328.0,0.6232610530957788,4.551,13.393
9413156,K04700.02,1,0.573,4.211795987346234,1.0402767116551463,5.963579343618446,1.8468787684491346,5515.0,0.5738004229273792,4.592,15.972
9834719,K00715.01,0,0.0,0.9638110814082176,3.5192766697277564,7.377133712833954,7.344253829670475,6106.0,0.6760010217249748,4.487,13.9
9846348,K00716.01,1,1.0,3.328381533689649,2.0515563381903004,6.421622267806518,3.5421180727185324,6096.0,0.6460555730260948,4.511,13.754
9873254,K00717.01,2,1.0,2.7541379946153053,1.1118575154181303,6.709304340258298,4.674882798399391,5676.0,0.8241754429663494,4.247,13.387
6587002,K00612.01,2,1.0,3.079149008636112,1.1346227261911428,6.285998094508865,3.018960399673198,5132.0,0.5709795465857378,4.571,14.157
6587002,K00612.02,2,0.998,3.8800722035952515,1.2029723039923526,6.0112671744041615,2.0095554142156695,5132.0,0.5709795465857378,4.571,14.157
6960456,K00613.01,0,0.0,1.8040880769980667,0.8671004876833833,6.835184586147301,5.174736304776682,5448.0,0.6189622823705687,4.562,14.789
7368664,K00614.01,2,1.0,2.6300679333636565,2.506341930508065,6.831953565565855,5.161924741642482,5963.0,0.885419068207068,4.218,14.517
8374580,K00615.01,0,0.0,5.1775233345133005,3.8948768465931756,5.869296913133774,1.5432981099295553,5559.0,0.8024499154503956,4.209,14.468
6685609,K00665.03,2,1.0,1.4040244598587648,0.9745596399981308,7.350516171833998,7.237756624473038,5918.0,0.9380522236556678,4.127,13.182
6707835,K00666.01,2,1.0,3.1462253942307354,1.3137236682850553,6.413458957167357,3.5139306516493947,5629.0,0.6642331703953029,4.503,13.721
2696205,K07636.01,1,0.987,0.5322385297496094,0.5481214085096876,7.476472381163905,7.738034860745663,5269.0,0.6075892921982987,4.508,14.99
6752502,K00667.01,0,0.001,1.6686910534004769,2.428336298299606,7.02108396428914,5.918463654223491,5780.0,0.6931471805599453,4.438,13.826
10318874,K00104.01,2,1.0,1.255062464626473,1.4469189829363254,6.905753276311464,5.459840800704708,4780.0,0.5658818295140691,4.597,12.895
6960445,K00669.01,0,0.0,1.8040795741058195,3.2072080200005186,6.9167150203536085,5.50142146252452,5661.0,0.6518042170255629,4.48,13.842
9873254,K00717.02,2,1.0,0.6420517218647814,0.598836501088704,7.639642287858013,8.389400728160508,5676.0,0.8241754429663494,4.247,13.387
9884104,K00718.01,2,1.0,1.720168035293141,1.4562867329399256,7.176254532017144,6.536024708603601,5788.0,0.914288729203482,4.16,13.764
9884104,K00718.02,2,1.0,3.1660838716312063,1.6114359150967734,6.642486801367256,4.413646418429337,5788.0,0.914288729203482,4.16,13.764
9884104,K00718.03,2,0.997,3.8898474758248027,1.5151272329628591,6.395261598115449,3.4394560937792455,5788.0,0.914288729203482,4.16,13.764
9950612,K00719.01,2,1.0,2.3059983395348818,1.0296194171811581,6.375024819828097,3.3628029936748436,4499.0,0.49408629976169266,4.635,13.177
9714696,K00616.01,0,0.928,0.8892646364692167,1.1249295969854831,7.425357887027151,7.5360065412124095,6077.0,0.692647055518263,4.471,14.811
9846086,K00617.01,0,0.0,3.660097165587566,3.7223142302001735,6.284134161070802,3.011113375592293,5858.0,0.674473915294324,4.495,14.608
10353968,K00618.01,2,1.0,2.3096581836080454,1.3711807233098425,6.716594773520978,4.706010500914163,5672.0,0.6570017339235921,4.506,14.959
10384962,K00619.01,0,0.691,1.3556401147709785,3.091951131294534,7.126890808898808,6.33928288685642,5941.0,0.6339278208999741,4.533,14.371
11773022,K00620.01,2,0.978,3.8320130177026397,2.157559320943788,6.261491684321042,2.9274534328006965,6046.0,0.6790482561804436,4.486,14.669
7033671,K00670.01,2,1.0,2.3503895591418087,1.1505720275988207,6.831953565565855,5.163585253346995,5672.0,0.790273891290668,4.279,13.774
7040629,K00671.01,2,1.0,1.6541535335825022,1.0402767116551463,7.22983877815125,6.751791289435414,5966.0,0.9158906518528154,4.169,13.749
2711131,K07637.01,0,0.0,1.3503819277692917,0.5481214085096876,6.897704943128636,5.425346414676578,4973.0,0.5618988939499913,4.603,13.514
7040629,K00671.02,2,0.999,2.1361314538455676,0.9745596399981308,7.040536390215956,5.996651073795282,5966.0,0.9158906518528154,4.169,13.749
7040629,K00671.03,2,0.992,2.848363856183457,1.000631880307906,6.78105762593618,4.963543686562405,5966.0,0.9158906518528154,4.169,13.749
7040629,K00671.04,2,1.0,2.4958292883248676,0.9042181506398859,6.907755278982137,5.466159602077157,5966.0,0.9158906518528154,4.169,13.749
9950612,K00719.02,2,0.997,3.3715089869905412,0.6418538861723948,5.996452088619021,1.9643112344262046,4499.0,0.49408629976169266,4.635,13.177
6678383,K00111.01,2,0.999,2.51991586149286,1.208960345836975,6.748759547491679,4.830790667177194,5979.0,0.6956440607585325,4.394,12.596
2308411,K07631.01,0,0.014,0.6847643985149268,0.7419373447293773,7.660114319173928,8.471260241519765,6363.0,0.7875478559814296,4.386,14.981
9950612,K00719.03,2,0.999,3.848081144653373,0.7793248768009976,5.834810737062605,1.4327007339340463,4499.0,0.49408629976169266,4.635,13.177
9950612,K00719.04,2,1.0,1.6409010273111124,0.6205764877251099,6.633318433280377,4.37449836825309,4499.0,0.49408629976169266,4.635,13.177
9963524,K00720.01,2,1.0,1.9007023052075736,1.410986973710262,6.7580945044277305,4.869916227156815,5244.0,0.5933268452777344,4.538,13.749
5780885,K00097.01,2,0.999,1.7724897612251602,2.8713021951758138,7.311218384419629,7.076476434848078,6036.0,1.0678093795130645,3.968,12.885
11773022,K00620.02,2,1.0,4.876555405322838,2.437115985951652,5.908082938168931,1.6695918352538475,6046.0,0.6790482561804436,4.486,14.669
11773022,K00620.03,2,0.97,4.458017302372179,1.9933388426264242,6.049733455231958,2.1482677326096886,6046.0,0.6790482561804436,4.486,14.669
12251650,K00621.01,1,0.0,2.931833463011292,2.7245795030534206,6.289715570908998,3.0339909856710814,5088.0,0.5122246446796981,4.612,14.762
12068975,K00623.01,2,0.284,2.429194198275766,0.8919980393051105,6.836259277277067,5.183187059294405,6003.0,0.7462139014966376,4.303,11.811
7115785,K00672.01,2,1.0,2.8383684138221708,1.269760544863939,6.505784060128229,3.8747364206421295,5506.0,0.6491952930307625,4.473,13.998
2834805,K07638.01,1,0.76,3.258219695821864,0.9042181506398859,6.731018100482083,4.764478968472973,6148.0,0.9876807279608281,4.055,12.55
7115785,K00672.02,2,1.0,3.7553548357475064,1.3711807233098425,6.18826412308259,2.6546494243750947,5506.0,0.6491952930307625,4.473,13.998
7115785,K00672.03,0,0.0,0.44903583978668415,0.7030975114131134,7.620214770574455,8.310641235194947,5506.0,0.6491952930307625,4.473,13.998
7124613,K00673.01,2,1.0,1.6896275453136,1.599387576580599,7.501634457883413,7.838765150862313,6570.0,1.1930129640895941,3.86,13.343
8711794,K00105.01,2,1.0,2.3006847810444797,1.420695787837223,6.78105762593618,4.961234943801129,5666.0,0.6765095394069219,4.362,12.87
2446134,K07632.01,0,0.273,3.69214184173569,0.9321640810304452,6.398594934535208,3.457892725338701,6295.0,0.7323678937132266,4.401,14.372
9963524,K00720.02,2,1.0,2.4016674346959714,1.3787660946990992,6.569481420414296,4.122932019074013,5244.0,0.5933268452777344,4.538,13.749
9963524,K00720.03,2,1.0,2.963712394215096,1.5216989981260935,6.368187186350492,3.337192051686243,5244.0,0.5933268452777344,4.538,13.749
9963524,K00720.04,2,1.0,1.333921547418876,0.9783261227936076,6.994849985833071,5.812068706230231,5244.0,0.5933268452777344,4.538,13.749
9964801,K00721.01,2,1.0,2.6895213995054728,1.1410330045520618,6.723832440821209,4.734618253174978,5817.0,0.7751878908961548,4.293,13.645
9965439,K00722.01,2,0.995,3.8587542874914336,1.297463147413275,6.3784261836515865,3.3751955791231545,6086.0,0.8006553882752306,4.276,13.489
2569995,K07634.01,1,0.0,4.404774552692873,2.779440197188883,6.2166061010848646,2.761906873892921,5511.0,0.9543569326806114,4.069,17.187
12068975,K00623.02,2,0.985,2.8140606201270852,0.883767540168595,6.698268054115413,4.6326880720248305,6003.0,0.7462139014966376,4.303,11.811
12068975,K00623.03,2,0.973,1.886965920925533,0.7975071958841881,7.04141166379481,5.999903835921826,6003.0,0.7462139014966376,4.303,11.811
12068975,K00623.04,2,0.992,3.266141574374458,0.6678293725756554,6.539585955617669,4.008423499714461,6003.0,0.7462139014966376,4.303,11.811
3541946,K00624.01,2,1.0,2.9333257064531817,1.308332819650179,6.486160788944089,3.7954891891721947,5569.0,0.6559643894322293,4.474,13.597
3541946,K00624.02,2,0.999,3.923307267980877,1.3635373739972745,6.144185634125646,2.492378664626701,5569.0,0.6559643894322293,4.474,13.597
10264660,K00098.01,2,0.994,2.0528563669511253,2.3850863145057892,7.268920128193722,6.907725278532128,6372.0,1.09894556645823,3.954,12.128
7385509,K00675.01,0,0.0,0.9766206448564425,1.1537315878891892,6.985641817639208,5.780650918912778,4583.0,0.5276827408324136,4.6,13.841
7466863,K00677.01,0,0.0,2.562720922497534,1.922787731634459,6.951772164398911,5.64180068230032,6312.0,0.9017860456712733,4.127,13.768
7509886,K00678.01,2,1.0,1.9516738214239513,0.832909122935104,6.7357800142423265,4.783818337415737,5297.0,0.6015799870344548,4.578,13.283
7509886,K00678.02,2,1.0,1.636766705781219,0.832909122935104,6.86171134048073,5.285789215970766,5297.0,0.6015799870344548,4.578,13.283
10002866,K00723.01,2,1.0,1.596756470578172,1.4724720573609429,6.912742820493176,5.485460613621205,5431.0,0.6113946786876863,4.563,15.063
10002866,K00723.02,2,1.0,3.370114605916002,1.5325568680981427,6.259581464064923,2.918851229218033,5431.0,0.6113946786876863,4.563,15.063
6678383,K00111.02,2,1.0,3.2055208974879528,1.199964782928397,6.505784060128229,3.8734900557113625,5979.0,0.6956440607585325,4.394,12.596
10002866,K00723.03,2,1.0,2.4059365512468953,1.742219023667919,6.5998704992128365,4.243051882383293,5431.0,0.6113946786876863,4.563,15.063
2577353,K07635.01,1,0.872,4.118361222831163,0.9516578757114464,6.238324625039508,2.8414149131696336,5865.0,0.779783487219492,4.297,14.544
10005020,K00724.01,0,0.0,2.0758186356238957,1.1216775615991057,6.853299093186078,5.247865823051939,5871.0,0.6846108495376588,4.493,15.04
3541946,K00624.03,2,1.0,0.8380450280882104,0.8878912573524571,7.354362330421477,7.252479091801115,5569.0,0.6559643894322293,4.474,13.597
4449034,K00625.01,0,1.0,3.667107429071449,4.244917420701475,6.773080375655535,4.9283400513694255,6481.0,1.2068686074379615,3.861,13.592
4478168,K00626.01,2,1.0,2.746405062591027,1.2383742310432684,6.748759547491679,4.835408509778168,6063.0,0.7843580606133295,4.29,13.49
4478168,K00626.02,1,0.994,2.200463969280475,0.688134638736401,6.947937068614969,5.624991760689139,6063.0,0.7843580606133295,4.29,13.49
2854839,K07639.01,0,0.325,0.7206129492740124,0.37156355643248307,7.241366283322318,6.802083603808098,4955.0,0.5601870533037149,4.561,13.203
4563268,K00627.01,2,1.0,2.1692739675375003,1.0612565021243408,6.748759547491679,4.832066686171609,5604.0,0.6481498146292096,4.52,13.307
7515212,K00679.01,2,0.995,3.4905736240686416,1.3837912309017721,6.499787040655854,3.8480176754522337,5867.0,0.8569652657893403,4.235,13.178
7515212,K00679.02,2,0.767,2.8482774033431517,0.6523251860396903,6.7226297948554485,4.731009570827239,5867.0,0.8569652657893403,4.235,13.178
11553706,K00009.01,0,0.0,1.5517683744159705,4.479720335270676,7.535830462798367,7.977010844989248,6284.0,1.208363152627229,3.813,13.123
2449053,K07633.01,0,0.0,0.5537434077843969,1.128171090909654,7.506042178518122,7.855932199718614,5271.0,0.6601073264817452,4.436,15.141
10489525,K00106.01,0,0.0,0.9602115548780406,3.950859029213344,7.906178840394815,9.456360253291365,6732.0,1.2722854445080234,3.793,12.775
7598128,K00681.01,0,0.0,3.812383274278016,3.647536490579554,6.740519359606223,4.798926120407709,6544.0,1.201770380770736,3.839,13.204
11858979,K04062.01,0,0.0,1.4010201672579574,3.6109179126442243,7.268920128193722,6.907915266183502,6238.0,0.749527513996053,4.337,14.077
5444334,K04064.01,0,0.0,0.5651792534069469,0.7884573603642702,7.469083884921234,7.708944875687671,5520.0,0.597736995755287,4.572,15.916
10139620,K04065.01,0,0.4808294015396076,5.922579767993125,1.3029127521808397,5.5909869805108565,0.7884573603642702,6109.0,0.7075430608436777,4.455,15.423
8686373,K04066.01,2,0.988,4.848564813050049,1.7209792871670078,6.263398262591624,2.93651291389402,6501.0,1.0487215190546446,4.054,13.666
5386264,K04135.01,0,0.0,2.5978774246241203,0.41871033485818504,6.302618975744905,3.0878555624297968,4756.0,0.4824261492442927,4.676,14.844
3867615,K02289.02,2,0.927,3.0491956725602902,0.9477893989335261,6.654152520183219,4.458292990127331,6053.0,0.8153648132841945,4.279,13.358
3218844,K07646.01,0,0.147,4.455659202769572,1.1662709371419244,6.0473721790462776,2.1377104498038118,6018.0,0.6805683983530851,4.485,15.681
7256914,K04136.01,1,0.982,1.228909351064393,0.7839015438284094,7.318539548567902,7.108538695363774,5575.0,0.8363813486458531,4.189,13.955
7256914,K04136.02,1,0.972,1.6161303361256623,0.8020015854720274,7.147559271189454,6.4249338516257435,5575.0,0.8363813486458531,4.189,13.955
3542222,K04137.01,0,0.0,0.40841148793166077,3.5542045507873348,7.757906208351747,8.864854030105809,6043.0,0.6423800635062922,4.452,15.213
6871071,K02220.04,1,0.895,2.159249121328329,0.9555114450274363,7.009408932708637,5.870172236141478,5640.0,0.9222728035517025,4.087,14.686
5530112,K04067.01,2,1.0,2.3691891294853167,1.4085449700547104,6.922643891475888,5.526448459373285,6457.0,0.7866375236472842,4.358,14.158
6226908,K04068.01,2,0.402,3.0251608245947694,1.5644405465033644,6.51025834052315,3.8897773964808264,5569.0,0.7026023393307004,4.368,15.412
5906694,K04069.01,2,0.909,2.6435070897318815,0.8586616190375187,6.269096283706261,2.9575110607337933,4522.0,0.5038010088290262,4.615,14.885
10186945,K04070.01,0,0.0,0.5842599845802421,0.76080582903376,7.387090235656757,7.378914490285664,5077.0,0.6015799870344548,4.533,14.549
4636565,K04138.01,0,0.0,1.3386819209112573,0.9202827531436926,7.452402451223638,7.641329175950237,5541.0,1.0875513413086848,3.869,12.511
9956082,K04139.01,2,0.987,1.556104027984415,0.8671004876833833,7.160845906664299,6.473597443481311,6260.0,0.7241612340891147,4.433,15.331
3241647,K07650.01,0,0.0,0.6160925288224814,0.6151856390902334,7.518064181233078,7.900740349763876,5403.0,0.7075430608436777,4.389,15.25
7761585,K04140.01,0,0.4808294015396076,5.329361812247448,1.247032293786383,5.752572638825633,1.1908875647772805,6045.0,0.670390193437329,4.494,15.971
9716302,K04142.01,0,0.0,0.8469692762664965,0.9122827104766162,7.1846291527173145,6.571513015914979,5134.0,0.5607579925141997,4.599,16.49
2708286,K04071.01,0,0.0,1.0617097039111651,2.0014800002101243,7.372118028337787,7.318645643735366,5706.0,0.7514160886839212,4.255,15.157
6755944,K04072.01,2,1.0,0.5264893783210716,1.1755733298042381,8.066835314417336,10.095834932383148,6105.0,1.1951338556587316,3.805,13.447
10419797,K04073.01,0,0.0,4.478933641144349,4.6433497618421455,6.9906117114574045,2.5152741864043966,5706.8232800782525,1.0038295392150272,4.310156613411586,15.149
6515335,K04074.01,0,0.4808294015396076,5.228607362983333,3.380654480430826,5.713732805509369,1.085189268335969,5817.0,0.6259384308664953,4.544,15.692
7777471,K04075.01,0,0.0,0.6339973733883055,0.6418538861723948,7.506042178518122,7.855866331605925,5904.0,0.6243328645595856,4.543,14.549
10294509,K04143.01,0,0.0,1.048887493367042,0.8458682675776092,7.108244139731541,6.270591377617365,5341.0,0.5556077665378839,4.609,15.699
3112129,K04144.01,1,0.999,0.39720191375948033,0.688134638736401,7.7406644019172415,8.802191666238816,5957.0,0.6611403844248589,4.506,14.374
3003019,K07642.01,0,0.0,0.4072121531358996,0.8796267475025635,7.8156105320351905,9.087003693353564,6029.0,0.7409845099741055,4.385,14.564
9334893,K02298.02,2,0.989,3.4905965744381167,0.48858001481867097,5.937536205082426,1.7647307968401356,4729.0,0.42199441005937494,4.726,13.831
3103212,K04145.01,1,1.0,1.4479176652635506,0.6729444732424258,7.107425474110705,6.259218109340661,5692.0,0.6951451832226183,4.421,14.359
10000941,K04146.01,2,0.999,1.5051264996087368,0.5877866649021191,6.927557906278317,5.543183269934562,5115.0,0.6173454671436633,4.477,13.632
9455677,K04076.01,2,0.995,4.834914281702065,1.2725655957915476,5.860786223465865,1.5173226235262949,5349.0,0.7090205297162355,4.353,15.259
6871071,K02220.05,1,0.4808294015396076,2.559508181073754,0.7178397931503169,6.682108597449809,4.568713648977476,5975.0,0.6418538861723948,4.48,14.686
7690855,K04077.01,0,0.0,0.580124367109376,2.8166056076565553,7.084226422097916,6.170551712225272,4223.0,0.4427608928518613,4.681,14.04
5649837,K04078.01,0,0.0,0.46871183461321003,3.186352633162641,7.6624678152002375,8.48372947491123,6052.0,0.6221880916194514,4.539,15.248
10141938,K04079.01,0,0.4808294015396076,5.890993668776807,4.115779842942166,5.37989735354046,0.41871033485818504,5513.0,0.5446471722415014,4.616,14.659
8029197,K04147.01,0,0.0,1.1483315068474689,0.7030975114131134,7.518607216815252,7.904559992078387,5851.0,0.9380522236556678,3.969,12.643
12257886,K04148.01,0,0.0,1.2853281513421448,0.8241754429663494,7.214504414151143,6.689636581915673,6131.0,0.6652619770704097,4.497,15.181
10875007,K04149.01,1,0.961,2.3558407159548627,0.9969486348916096,6.904750769961838,5.4520679663539555,6274.0,0.8028980445190644,4.357,14.718
10875007,K04149.02,1,0.994,2.7542109431151545,1.0367368849500223,6.760414691083428,4.879006851617819,6274.0,0.8028980445190644,4.357,14.718
11465651,K04150.01,2,1.0,3.476153618223589,1.095273387402595,6.502790045915623,3.861361090625918,6404.0,0.761739972025557,4.393,14.681
5036480,K04080.01,0,0.0,0.7231926910388466,0.7227059828014898,7.426549072397305,7.541168378576408,5767.0,0.6318035503188933,4.538,15.213
10275077,K04081.01,0,0.4808294015396076,5.898135665734999,1.4929040961781488,5.723585101952381,1.1151415906193203,5086.0,1.0235294825437538,3.89,14.661
6592832,K04082.01,0,0.019,0.6548331421328829,0.7419373447293773,7.582738488914411,8.164882993812565,6135.0,0.6800619410112898,4.455,15.293
8524346,K04083.01,0,0.0,1.6992320339961113,1.2325602611778486,7.130098510125578,6.354561326848833,6102.0,0.7537718023763802,4.316,13.726
3937814,K04084.01,2,0.82,5.374729442215377,1.3029127521808397,5.659482215759621,0.9516578757114464,5323.0,0.6906440503418267,4.378,15.188
5551228,K04154.02,0,0.0,4.819530097839977,1.5151272329628591,5.82600010738045,1.4060969884160703,5692.0,0.6237971024251521,4.547,15.593
5471271,K04155.01,0,0.0,2.59691130076375,0.5877866649021191,6.762729506931879,4.888316989638111,6231.0,0.7342891238911206,4.424,13.598
5881120,K04156.01,2,0.972,1.7664740949058224,0.7419373447293773,7.002155954403621,5.843660352339588,6032.0,0.6795552270404783,4.485,13.809
3248696,K07651.01,0,0.0,5.951777195095722,1.2612978709452054,5.3706380281276624,0.4054651081081644,5576.0,0.5475432067011534,4.615,15.27
4548098,K04157.01,2,0.998,1.5734286866903329,0.5709795465857378,7.1569563646156364,6.460498956812166,6202.0,0.7523590401917915,4.422,12.692
5306383,K04158.01,0,0.0,0.6110345731629542,0.6418538861723948,7.571473648851271,8.122145631730785,5765.0,0.6921466802263617,4.415,13.319
5446285,K00142.02,0,0.4808294015396076,5.8302075881667665,4.6433497618421455,6.9906117114574045,8.95502700434923,5706.8232800782525,1.0038295392150272,4.310156613411586,13.113
5041847,K04085.01,0,0.0,0.649440257277445,3.6333667441836774,7.541683099882111,7.999396660569412,5762.0,0.6876319998718352,4.415,14.582
3836558,K04086.01,0,0.0,0.9323205412308546,0.7323678937132266,7.327123292259293,7.145945065834913,5649.0,0.6333971761541713,4.421,14.608
4770617,K02243.02,2,0.992,2.2468663565563713,1.2584609896100056,7.0192966537150445,5.9082187985047145,6172.0,0.9046229270064731,4.198,14.806
4946584,K04088.01,0,0.0,0.6460260364263717,3.9193957597575593,7.705262474866325,8.651131251340404,6434.0,0.7728821485787989,4.354,13.819
8254882,K04164.01,0,0.0,0.6552684597320194,0.6312717768418579,7.776535028185241,8.936148233173352,6058.0,0.9601162114141847,4.135,12.6
4078311,K04166.01,2,1.0,2.3834847343181167,1.2267122912954254,6.687108607866515,4.59127408079598,5585.0,0.6790482561804436,4.49,15.308
5475735,K04167.01,0,0.0,1.3842793899282528,0.5766133643039938,6.927557906278317,5.545802249248404,5269.0,0.5463857991645416,4.62,14.395
11709124,K00435.05,2,0.915,4.147927787964382,1.3987168811184478,6.12029741895095,2.402430427963762,5688.0,0.678541028170583,4.415,14.534
9022166,K02175.02,2,0.001,4.295688189850968,1.6505798557652755,6.3561076606958915,3.2895206644375325,5508.0,1.094604267270571,3.897,12.848
10075409,K04019.01,0,0.4808294015396076,5.889792000303009,1.205970806988609,5.303304908059076,0.3220834991691133,5054.0,0.5538851132264376,4.606,15.892
7038096,K04020.01,0,0.0,0.4490373326364702,1.0750024230289759,7.7752758464868625,8.937627040170696,6147.0,0.7400307664587957,4.435,14.65
3345973,K07652.01,0,0.0,2.794020095937532,1.534714366238164,7.085901464365611,6.176116719240219,6771.0,1.1814203998554245,3.934,14.335
11967788,K04021.01,1,0.848,2.108431406621807,0.9282193027394289,7.0967213784947605,6.219316994149926,6422.0,0.8841806779559215,4.219,13.166
11972872,K04089.01,0,0.0,0.4259907563146612,2.1447610078004784,7.485491608030754,7.771695315512081,4978.0,0.5664495275139878,4.539,15.169
9899233,K04090.01,0,0.0,0.8469610192340202,0.8020015854720274,7.450079569807499,7.632362366160355,6077.0,0.692647055518263,4.471,15.164
3103227,K04091.01,2,0.958,5.4231212317342194,1.5496879080283263,5.855071922202427,1.4996230464268938,5929.0,0.8599319982047707,4.243,14.9
4850961,K04092.01,2,0.966,3.238571320935839,1.3190856114264407,6.583409222158765,4.178226046202803,6392.0,0.7710337192170165,4.399,15.152
3102309,K07643.01,0,0.097,1.6491466968458404,0.5364933705145685,7.036148493750536,5.979088276039927,5596.0,0.7006191953986463,4.343,13.598
8521059,K04093.01,0,0.0,0.42890738358040614,3.5544905510752844,7.962415680121064,9.690434792507087,6610.0,0.8385453832493022,4.264,13.94
5217574,K04151.01,0,0.0,0.6391466301226757,0.7839015438284094,7.475905969367397,7.7394680343809945,5764.0,0.6221880916194514,4.548,15.863
8439323,K04153.01,2,1.0,1.7274038060376171,0.9745596399981308,6.920671504248683,5.514798774988696,5834.0,0.586118607801422,4.566,14.667
4458082,K02303.02,2,1.0,2.2960486640108764,1.0402767116551463,7.025538314638521,5.935555352668465,6688.0,0.8531379168688864,4.304,13.827
3230095,K07647.01,0,0.0,2.085319451620611,0.7419373447293773,6.706862336602747,4.664382045619937,5496.0,0.5743636445699783,4.592,15.13
5551228,K04154.01,0,0.4808294015396076,5.912731870552183,4.5224405383890955,5.4680601411351315,0.5481214085096876,5716.0,0.6270073780554003,4.544,15.593
11967788,K04021.02,1,0.994,1.7803815387058908,0.7030975114131134,7.224753405767971,6.731030033585108,6422.0,0.8841806779559215,4.219,13.166
7733731,K04022.01,1,0.999,1.7678414144653063,1.1118575154181303,7.430114138561801,7.552714863791831,6109.0,1.201770380770736,3.78,13.269
6862332,K04023.01,0,0.0,4.7876522698968795,1.6937790608678513,5.860786223465865,1.5107219394949425,5754.0,0.6444820085786643,4.534,15.644
10714072,K04024.01,2,0.988,2.2414467239821168,1.0818051703517284,6.955592608396297,5.658331728418817,5365.0,0.9294043710195381,4.02,13.801
3110177,K07644.01,1,0.988,1.4813881857029305,0.5933268452777344,7.083387847625295,6.169924490795552,5766.0,0.6570017339235921,4.444,14.803
10992011,K04025.01,0,0.0,0.6803046121721644,0.7839015438284094,7.322510433997394,7.123124689822292,5043.0,0.5982868995359851,4.502,14.655
6276994,K04095.01,0,0.0,0.7447960262316461,0.5709795465857378,7.55171221535131,8.037346073609493,6241.0,0.7085282825982476,4.45,14.363
9674564,K04096.01,0,0.0,2.0635224152107807,0.7929925155296614,6.810142450115136,5.078356245925126,5668.0,0.6481498146292096,4.492,14.046
5942808,K02250.02,2,1.0,0.4862962839358966,1.0152306797290584,7.445417556701687,7.607018717047323,4922.0,0.6004834956965259,4.505,15.622
3232249,K07648.01,1,0.967,0.7809313911700592,0.5877866649021191,7.165493475060845,6.492042845922423,4832.0,0.5573274574174104,4.592,15.424
5688683,K04097.01,2,0.985,1.3325357885876923,0.688134638736401,6.705639094860003,4.660983250807304,4353.0,0.47187687362741587,4.681,13.435
6607644,K04159.01,2,0.987,0.6790056371181061,0.5822156198526637,7.383989457978509,7.372915950014165,5196.0,0.6360475885193725,4.458,14.5
7610663,K04160.01,2,0.987,1.3942546239917772,0.6418538861723948,7.146772179452637,6.421947418191435,5755.0,0.6896410412306577,4.402,13.421
2859299,K07640.01,0,0.0,0.49695202917024023,0.9082585601768908,7.765993079407675,8.896541539984666,6161.0,0.748581887448046,4.362,13.791
7449554,K02357.02,1,1.0,2.827564489867319,1.5665304114228238,6.761572768804055,4.883634908890262,5583.0,0.9282193027394289,4.077,15.61
8694309,K04027.01,0,0.0,0.6028678127732637,0.6418538861723948,7.700295203420117,8.627791366556727,5609.0,0.8372475245337022,4.141,12.9
8282651,K02193.02,1,0.4808294015396076,1.641496006318435,0.8415671856782186,6.638567789166521,4.397284637062863,4478.0,0.501381164937991,4.615,15.658
5688683,K04097.02,1,0.0,1.6954363430667492,0.4382549309311553,6.551080335043404,4.046379057927225,4353.0,0.47187687362741587,4.681,13.435
8951205,K04099.01,2,0.996,1.7834931168868378,0.8241754429663494,6.786716950605081,4.985180724623787,5431.0,0.5405785819153384,4.623,15.309
5700900,K04100.01,0,0.0,5.940387071535139,3.218475744846861,5.537334267018537,0.6780335427498971,5982.0,0.6729444732424258,4.493,15.813
